rxn,LB,UB
HMR_5066,0.0,1.4904029033859927
HMR_5067,0.0,1.4904029033859927
HMR_7196,-3.050831966904643,3.050831966904643
HMR_7714,-1.515461155226592,1.515461155226592
HMR_7718,-1.515461155226592,1.515461155226592
HMR_7722,-1.515461155226592,1.515461155226592
HMR_7726,-1.515461155226592,1.515461155226592
HMR_7729,-1.515461155226592,1.515461155226592
HMR_7799,0.0,4.651031198034136
HMR_8887,-3.050831966904643,3.050831966904643
HMR_8908,-3.050831966904643,3.050831966904643
HMR_9793,0.0,4.649280311077051
HMR_0918,-3.330247353335472,3.330247353335472
HMR_1916,-4.610221423977929,4.610221423977929
HMR_7434,-2.195466377051991,2.195466377051991
HMR_7675,-1.1650987675534534,1.1650987675534534
HMR_7693,-2.450605130204784,2.450605130204784
HMR_7733,-3.320487273548705,3.320487273548705
HMR_7740,-3.305712496597755,3.305712496597755
HMR_7743,-4.0198315288203785,4.0198315288203785
HMR_8496,-2.5163795897722467,2.5163795897722467
HMR_8661,0.0,4.380566556778734
HMR_0461,-3.257110667595511,3.257110667595511
HMR_0730,-3.8947799181928198,3.8947799181928198
HMR_1392,-1.9284010875821682,1.9284010875821682
HMR_2777,-1.2879294027268586,1.2879294027268586
HMR_4856,-3.8931823904496956,3.8931823904496956
HMR_4880,-4.327913301923822,4.327913301923822
HMR_4881,0.0,2.195466377051991
HMR_4906,0.0,3.6429503988765815
HMR_4942,-0.9064032716445879,0.9064032716445879
HMR_5004,-7.241830318302247,7.241830318302247
HMR_5027,-1.1650987675534534,1.1650987675534534
HMR_5342,-2.9467556935101995,2.9467556935101995
HMR_6386,0.0,3.8931823904496956
HMR_7649,-6.012755688517148,6.012755688517148
HMR_0031,0.0,5.711898522689614
HMR_0032,0.0,5.17734290520593
13DAMPPOX,0.0,2.4645911172284016
5FTHFt2,-0.9064032716445879,0.9064032716445879
5HTRPVESSEC,0.0,0.6897539605951165
5MTHFt2,-0.9064032716445879,0.9064032716445879
ACCOAtr,-1.9969441069609224,1.9969441069609224
ACOX22x,0.0,4.2488330564122325
ACRNtm,-4.444157392286388,4.444157392286388
ADRNCRNt,-4.444157392286388,4.444157392286388
ADRNLPVESSEC,0.0,0.6897539605951165
ALAt2rL,-1.4904029033859927,1.4904029033859927
ALDD21,0.0,4.577246698989402
AMACR2p,0.0,1.6561550913583072
AMY2e,0.0,3.2919979549535645
ARACHCRNt,-4.444157392286388,4.444157392286388
ARGtm,-5.063952535254373,5.063952535254373
ATPasel,0.0,0.9543920233240728
B3GNT312g,0.0,1.9472588905230566
BACCLm,0.0,2.2871433302909225
BTNDm,0.0,3.3496492477882374
BTNPLm,0.0,2.2871433302909225
BTNt3i,0.0,3.03310780945274
BTNt4i,0.0,2.493834684346939
BUP2,0.0,3.965675481756259
BUTt2m,-3.955947063570095,3.955947063570095
C14STRr,0.0,3.3690404451910076
C160CRNt,-4.444157392286388,4.444157392286388
C161CPT12,-4.498500430827913,4.498500430827913
C161CPT22,-2.986670151276773,2.986670151276773
C161CRN2t,-4.444157392286388,4.444157392286388
C161CRNt,-4.444157392286388,4.444157392286388
C180CRNt,-4.444157392286388,4.444157392286388
C181CPT1,-4.498500430827913,4.498500430827913
C181CPT2,-2.986670151276773,2.986670151276773
C181CRNt,-4.444157392286388,4.444157392286388
C204CRNt,-4.444157392286388,4.444157392286388
C3STKR2r,0.0,4.317391335520136
C4STMO1r,0.0,5.059870725538396
C4STMO2r,0.0,5.059870725538396
CAATPS,0.0,4.016178038360432
CDS,0.0,2.683742645034726
CDSm,0.0,2.683742645034726
CITRtm,-5.063952535254373,5.063952535254373
CITtam,-4.06477377440873,4.06477377440873
CLOHtex2,0.0,1.013279828780813
CLPNDCRNt,-4.444157392286388,4.444157392286388
CLS_hs,0.0,3.4451350932908604
COQ3m,0.0,2.1573992272046136
COQ6m,0.0,1.8483679114909866
COQ7m,0.0,2.2260936379850915
CSNAT2x,-4.077823608166759,4.077823608166759
DAGKn_hs,-1.5990549556118117,1.5990549556118117
DCSPTN1CRNt,-4.444157392286388,4.444157392286388
DESAT16_2,0.0,5.976463238014208
DESAT18_10,0.0,2.338644882996974
DESAT18_3,0.0,5.976463238014208
DESAT18_4,0.0,5.976463238014208
DESAT18_5,0.0,5.976463238014208
DESAT18_6,0.0,2.338644882996974
DESAT18_7,0.0,2.338644882996974
DESAT18_8,0.0,2.338644882996974
DESAT18_9,0.0,2.889059018853403
DESAT20_1,0.0,2.152832316530474
DESAT20_2,0.0,2.152832316530474
DHCR243r,0.0,5.561090931855894
DHCR71r,0.0,3.564853427731091
DHCR72r,0.0,3.564853427731091
DLNLCGCRNt,-4.444157392286388,4.444157392286388
DMATTx,0.0,3.6209959581138107
DOPAVESSEC,0.0,0.6897539605951165
DPMVDx,0.0,1.8092332921919378
EBP1r,0.0,4.2898008955877325
EBP2r,0.0,4.2898008955877325
EICOSTETCRNt,-4.444157392286388,4.444157392286388
ELAIDCPT1,-4.498500430827913,4.498500430827913
ELAIDCPT2,-2.986670151276773,2.986670151276773
ELAIDCRNt,-4.444157392286388,4.444157392286388
ETF,0.0,3.3191625827584734
ETFQO,0.0,4.305091633698705
FACOAL1813,-6.128375298262946,6.128375298262946
FACOAL191,0.0,5.326572989923655
FACOAL206,-5.326572989923655,5.326572989923655
FACOAL40im,0.0,3.1766087450482905
FAEL183,0.0,4.803212911815831
FAEL184,0.0,4.803212911815831
FAEL204,0.0,4.803212911815831
FAEL205,0.0,4.803212911815831
FAOXC140,0.0,4.912228007871954
FAOXC150m,0.0,4.912228007871954
FAOXC160,0.0,4.912228007871954
FAOXC16080m,0.0,4.912228007871954
FAOXC16080x,0.0,5.000798616307854
FAOXC161802m,0.0,4.912228007871954
FAOXC16180m,0.0,4.912228007871954
FAOXC170m,0.0,4.389493637093072
FAOXC180,0.0,4.912228007871954
FAOXC180x,0.0,5.000798616307854
FAOXC1811601m,0.0,4.912228007871954
FAOXC1811602m,0.0,4.912228007871954
FAOXC1811603m,0.0,4.912228007871954
FAOXC182806m,0.0,4.912228007871954
FAOXC18280m,0.0,4.912228007871954
FAOXC183803m,0.0,4.912228007871954
FAOXC183806m,0.0,4.912228007871954
FAOXC18480m,0.0,4.912228007871954
FAOXC18480x,0.0,5.000798616307854
FAOXC200180m,0.0,4.912228007871954
FAOXC200180x,0.0,5.000798616307854
FAOXC2031836m,0.0,4.912228007871954
FAOXC204,0.0,4.912228007871954
FAOXC204184m,0.0,4.912228007871954
FAOXC2051843m,0.0,4.912228007871954
FAOXC2051843x,0.0,5.000798616307854
FAOXC2242046m,0.0,4.912228007871954
FAOXC2242046x,0.0,5.000798616307854
FAOXC2252053m,0.0,4.912228007871954
FAOXC2252053x,0.0,5.000798616307854
FAOXC226205m,0.0,4.912228007871954
FAOXC226205x,0.0,5.000798616307854
FAOXC240200x,0.0,5.000798616307854
FAOXC241181x,0.0,5.000798616307854
FAOXC2442246x,0.0,5.000798616307854
FAOXC2452253x,0.0,5.000798616307854
FAOXC2452256x,0.0,5.000798616307854
FAOXC246226x,0.0,5.000798616307854
FAOXC260240x,0.0,5.000798616307854
FAOXC80,0.0,4.912228007871954
FAS80COA_L,0.0,4.195220858780909
FBA5,-7.882378350930684,7.882378350930684
FCLTm,0.0,2.7279712066574997
FOLt2,-0.9064032716445879,0.9064032716445879
G3PD2m,0.0,2.124128358145078
GALNTg,0.0,4.476353742443927
GLCt2_2,-1.9125205180500215,1.9125205180500215
GLDBRAN,0.0,3.6531133549045327
GLYt2rL,-1.4904029033859927,1.4904029033859927
GRTTx,0.0,3.6209959581138107
HISTAVESSEC,0.0,0.6897539605951165
HMGLx,0.0,3.9678679592792805
HOXG,0.0,4.505657184689423
HPDCACRNt,-4.444157392286388,4.444157392286388
HPYRR2x,0.0,5.511457414851464
HSD17B42x,0.0,4.317391335520136
HSD17B4x,0.0,4.317391335520136
HSD17B7r,0.0,2.1054783601766043
IPDDIx,-3.6394314609886558,3.6394314609886558
KHK3,0.0,4.621944320260505
LCAT1e,0.0,3.51158218442455
LIPOti,0.0,3.03310780945274
L_LACtcm,0.0,5.900348429914456
LNELDCCRNt,-4.444157392286388,4.444157392286388
LNLCCRNt,-4.444157392286388,4.444157392286388
LNLNCACPT1,-4.498500430827913,4.498500430827913
LNLNCACPT2,-2.986670151276773,2.986670151276773
LNLNCACRNt,-4.444157392286388,4.444157392286388
LNLNCGCRNt,-4.444157392286388,4.444157392286388
LRAT,0.0,1.8376735474563148
LSTO1r,0.0,3.8113900527690334
LSTO2r,0.0,4.115520721608043
MAOX,0.0,2.4645911172284016
MEVK1x,0.0,2.440688286492588
NAGA2ly,0.0,3.301062190188101
NAt,-3.1001762740901158,3.1001762740901158
NAt5,-1.1478558357582567,1.1478558357582567
NCNt,-1.2506763931102471,1.2506763931102471
NH4t3r,-0.9164961827676749,0.9164961827676749
NMNATr,0.0,0.6467358133083173
NRPPHRVESSEC,0.0,0.6897539605951165
P45027A15m,0.0,5.470705121102225
P45039A1r,0.0,3.677693170285462
P45046A1r,0.0,0.16181741137577768
P4507B12r,0.0,3.5930529918087335
PCHOLPm_hs,0.0,2.7773156203335394
PCRNtm,-4.444157392286388,4.444157392286388
PEFLIP,0.0,4.525103753317459
PEROXx,0.0,2.65691064928163
PETOHMm_hs,0.0,4.19751195975347
PETOHMr_hs,0.0,4.19751195975347
PGPP_hs,0.0,1.7645385694615274
PGPPT,0.0,1.9616950100446726
PHETA1m,-6.830910675666862,6.830910675666862
PIter,-3.8931823904496956,3.8931823904496956
PMEVKx,0.0,3.724387587046547
PNTOt5,0.0,3.03310780945274
PPPGOm,0.0,1.4757928676371286
PROt2rL,-1.4904029033859927,1.4904029033859927
PSDm_hs,0.0,2.383176194887366
PSFLIPm,0.0,1.98985271865537
PTDCACRNt,-4.444157392286388,4.444157392286388
PTE3x,0.0,3.2259510562841296
PTE4x,0.0,3.2259510562841296
RDH2a,0.0,3.943679074827801
SCP2x,0.0,4.945111405866171
SQLEr,0.0,2.5971202642297366
SQLSr,0.0,3.173540242753003
STRDNCCRNt,-4.444157392286388,4.444157392286388
TETPENT3CPT2,-2.986670151276773,2.986670151276773
TETPENT3CRNt,-4.444157392286388,4.444157392286388
TETPENT6CPT2,-2.986670151276773,2.986670151276773
TETPENT6CRNt,-4.444157392286388,4.444157392286388
TETTET6CPT2,-2.986670151276773,2.986670151276773
TETTET6CRNt,-4.444157392286388,4.444157392286388
THFt2,-0.9064032716445879,0.9064032716445879
THMMPt4,-0.9064032716445879,0.9064032716445879
THMTPt,0.0,0.9064032716445879
TMNDNCCRNt,-4.444157392286388,4.444157392286388
TRDR2,0.0,3.541018046950771
TRDR3,0.0,3.541018046950771
TREH,0.0,2.4632121985708855
TTDCRNt,-4.444157392286388,4.444157392286388
UDPDOLPT_L,0.0,3.4049386410818814
r0034,0.0,7.004538312696533
r0093,0.0,3.6791120832725643
r0145,0.0,1.7394771069266874
r0170,-3.173540242753003,3.173540242753003
r0193,-5.221097490517047,5.221097490517047
r0309,-4.427740164902737,4.427740164902737
r0310,0.0,6.136021570337675
r0410,-2.8041243920060164,2.8041243920060164
r0437,-2.986670151276773,2.986670151276773
r0440,0.0,2.986670151276773
r0443,0.0,2.986670151276773
r0494,-2.715786763244608,2.715786763244608
r0497,-2.715786763244608,2.715786763244608
r0510,0.0,5.976463238014208
r0511,0.0,5.976463238014208
r0575,-3.173540242753003,3.173540242753003
r0633,-4.427740164902737,4.427740164902737
r0638,-4.427740164902737,4.427740164902737
r0652,-4.427740164902737,4.427740164902737
r0672,-3.616422545128054,3.616422545128054
r0701,0.0,4.195220858780909
r0707,-3.475165460697958,3.475165460697958
r0735,-4.427740164902737,4.427740164902737
r0752,-1.3278816525286612,1.3278816525286612
r0753,0.0,1.3278816525286612
r0754,-1.3278816525286612,1.3278816525286612
r0755,0.0,1.3278816525286612
r0756,-1.3278816525286612,1.3278816525286612
r0757,0.0,1.3278816525286612
r0774,-3.8021185148690653,3.8021185148690653
r0780,-3.3690404451910076,3.3690404451910076
r0781,0.0,1.9160826431427904
r0783,-5.561090931855894,5.561090931855894
r0791,-4.427740164902737,4.427740164902737
r0913,-4.06477377440873,4.06477377440873
r0915,-4.06477377440873,4.06477377440873
r0924,0.0,3.2295891121208538
r0946,-2.5047798397147876,2.5047798397147876
r0983,0.0,4.649280311077051
r0993,0.0,4.4033460674580125
r1135,-2.1054783601766043,2.1054783601766043
r1147,-4.06477377440873,4.06477377440873
r1165,0.0,2.990421904677065
r1186,0.0,3.548302891025404
r1251,0.0,6.749924690254542
r1252,0.0,6.749924690254542
r1253,0.0,6.749924690254542
r1259,0.0,6.749924690254542
r1313,0.0,2.486457155465911
r1314,0.0,4.195220858780909
r1315,0.0,4.195220858780909
r1316,0.0,4.195220858780909
r1380,-5.561090931855894,5.561090931855894
r1381,-4.2898008955877325,4.2898008955877325
r1411,0.0,3.4606971671657907
r1432,0.0,1.3054526218055795
r1433,0.0,3.7270713762239156
r1446,0.0,5.2255253642798385
r1447,0.0,5.2255253642798385
r1448,0.0,5.2255253642798385
r1449,0.0,5.2255253642798385
r1450,0.0,5.2255253642798385
r1451,0.0,5.2255253642798385
r1481,0.0,5.293145509553107
r1495,0.0,5.162703756183422
r1527,0.0,4.380566556778734
r1540,0.0,1.8822232271089578
r2236,0.0,5.943338389937101
r2237,0.0,5.943338389937101
r2238,0.0,5.943338389937101
r2315,-1.1014040879672995,1.1014040879672995
r2346,-4.043565442641569,4.043565442641569
r2373,-4.06477377440873,4.06477377440873
r2374,-4.06477377440873,4.06477377440873
r2375,-4.06477377440873,4.06477377440873
r2376,-4.06477377440873,4.06477377440873
r2377,-4.06477377440873,4.06477377440873
r2378,-4.06477377440873,4.06477377440873
r2379,-4.06477377440873,4.06477377440873
r2380,-4.06477377440873,4.06477377440873
r2497,0.0,1.6388185046224193
r2498,0.0,1.6388185046224193
RE0937E,-0.8378868569137318,0.8378868569137318
RE1447M,-2.486457155465911,2.486457155465911
RE1516X,-5.2255253642798385,5.2255253642798385
RE1517X,-5.2255253642798385,5.2255253642798385
RE1518X,-5.2255253642798385,5.2255253642798385
RE1519X,0.0,5.2255253642798385
RE1804M,-5.470705121102225,5.470705121102225
RE1807M,-5.470705121102225,5.470705121102225
RE1836X,0.0,4.945111405866171
RE1860E,-2.6243947648208015,2.6243947648208015
RE1957R,0.0,3.887595771021869
RE2270E,-0.021626338813145185,0.021626338813145185
RE2273E,-0.021626338813145185,0.021626338813145185
RE2625M,-5.470705121102225,5.470705121102225
RE2626M,-5.470705121102225,5.470705121102225
RE2768R,0.0,0.7121218230143991
RE2912M,0.0,6.4758374514289265
RE2913X,-5.2255253642798385,5.2255253642798385
RE2914X,-5.2255253642798385,5.2255253642798385
RE2972M,0.0,3.3647831551717733
RE2977C,0.0,4.461349652663683
RE2998M,0.0,5.1515944904912
RE2999M,-5.59010688065,5.59010688065
RE3000M,-3.9652211164999644,3.9652211164999644
RE3001M,-4.842648927720784,4.842648927720784
RE3003M,-5.59010688065,5.59010688065
RE3004M,-6.716053073559277,6.716053073559277
RE3005M,-5.964022384278918,5.964022384278918
RE3006M,-5.944690053858312,5.944690053858312
RE3066X,0.0,4.941225721515748
RE3072X,-3.2874276070895836,3.2874276070895836
RE3074X,-6.749924690254542,6.749924690254542
RE3075X,-5.326572989923655,5.326572989923655
RE3106R,-3.119505933665009,3.119505933665009
RE3110R,0.0,4.96659034200744
RE3112R,-3.119505933665009,3.119505933665009
RE3113R,-3.119505933665009,3.119505933665009
RE3119R,-3.119505933665009,3.119505933665009
RE3120R,0.0,4.96659034200744
RE3121R,-3.119505933665009,3.119505933665009
RE3122R,-3.119505933665009,3.119505933665009
RE3134C,-3.3690404451910076,3.3690404451910076
RE3147R,-3.119505933665009,3.119505933665009
RE3148C,0.0,4.803212911815831
RE3158X,-4.314361441336601,4.314361441336601
RE3161R,0.0,4.96659034200744
RE3162R,-3.119505933665009,3.119505933665009
RE3163R,-3.119505933665009,3.119505933665009
RE3164R,-3.119505933665009,3.119505933665009
RE3165R,0.0,4.96659034200744
RE3166R,-3.119505933665009,3.119505933665009
RE3167R,-3.119505933665009,3.119505933665009
RE3168R,-3.119505933665009,3.119505933665009
RE3169R,-3.119505933665009,3.119505933665009
RE3170R,0.0,4.96659034200744
RE3171R,-3.119505933665009,3.119505933665009
RE3172R,-3.119505933665009,3.119505933665009
RE3173R,-3.119505933665009,3.119505933665009
RE3174R,0.0,4.96659034200744
RE3175R,-3.119505933665009,3.119505933665009
RE3176R,-3.119505933665009,3.119505933665009
RE3224R,0.0,4.96659034200744
RE3225R,0.0,4.96659034200744
RE3226R,0.0,4.96659034200744
RE3227R,-3.119505933665009,3.119505933665009
RE3228R,-3.119505933665009,3.119505933665009
RE3229R,-3.119505933665009,3.119505933665009
RE3230R,-3.119505933665009,3.119505933665009
RE3231R,-3.119505933665009,3.119505933665009
RE3232R,-3.119505933665009,3.119505933665009
RE3234R,-3.119505933665009,3.119505933665009
RE3235R,-3.119505933665009,3.119505933665009
RE3236R,-3.119505933665009,3.119505933665009
RE3241C,0.0,4.803212911815831
RE3241R,0.0,4.96659034200744
RE3242R,-3.119505933665009,3.119505933665009
RE3243R,-3.119505933665009,3.119505933665009
RE3244R,-3.119505933665009,3.119505933665009
RE3251M,0.0,5.470705121102225
RE3268R,-0.3145928036849156,0.3145928036849156
RE3273C,0.0,1.9641645476513954
RE3273R,0.0,2.7773156203335394
RE3335M,-6.4758374514289265,6.4758374514289265
RE3335R,-6.749924690254542,6.749924690254542
RE3335X,-6.749924690254542,6.749924690254542
RE3346C,-4.507692430688433,4.507692430688433
RE3346M,0.0,5.649692605777618
RE3434R,0.0,5.474887516749041
RE3446M,-6.4758374514289265,6.4758374514289265
RE3446R,-6.749924690254542,6.749924690254542
RE3446X,-6.749924690254542,6.749924690254542
RE3470C,-4.809173012820114,4.809173012820114
RE3470M,-2.85355492643603,2.85355492643603
RE3476M,-2.85355492643603,2.85355492643603
RE3624M,0.0,5.1515944904912
RE3626M,0.0,5.1515944904912
PIt8,-3.8576445357251017,3.8576445357251017
2MB2COAc,-4.797818694123955,4.797818694123955
3HBCOARc,-4.797818694123955,4.797818694123955
ADPCOACROT,-2.7266669691652083,2.7266669691652083
ADPCOAPTE,0.0,1.9219716531189164
C100CPT1,-4.498500430827913,4.498500430827913
C10DCCACT,-4.444157392286388,4.444157392286388
C10DCc,-4.498500430827913,4.498500430827913
C10OHc,-4.498500430827913,4.498500430827913
C120CPT1,-4.498500430827913,4.498500430827913
C12DCACOT,0.0,1.9219716531189164
C12OHc,-4.498500430827913,4.498500430827913
C140CPT1,-4.498500430827913,4.498500430827913
C141ACBP,-4.797818694123955,4.797818694123955
C141OHc,-4.498500430827913,4.498500430827913
C142ACBP,-4.797818694123955,4.797818694123955
C142CPT1,-4.498500430827913,4.498500430827913
C142OHc,-4.498500430827913,4.498500430827913
C14OHc,-4.498500430827913,4.498500430827913
C161OHc,-4.498500430827913,4.498500430827913
C162ACBP,-4.797818694123955,4.797818694123955
C162OHc,-4.498500430827913,4.498500430827913
C16DCc,-4.498500430827913,4.498500430827913
C16OHc,-4.498500430827913,4.498500430827913
C182OHc,-4.498500430827913,4.498500430827913
C18OHc,-4.498500430827913,4.498500430827913
C2tcx,-4.444157392286388,4.444157392286388
C4DCCACT,-4.444157392286388,4.444157392286388
C4OHc,-4.498500430827913,4.498500430827913
C4tcx,-4.444157392286388,4.444157392286388
C4tmc,-4.444157392286388,4.444157392286388
C4x,-2.7266669691652083,2.7266669691652083
C50CPT1,-4.498500430827913,4.498500430827913
C51CPT1,-4.498500430827913,4.498500430827913
C60CPT1,-4.498500430827913,4.498500430827913
C6COAt,-2.7266669691652083,2.7266669691652083
C6CRNtcx,-4.444157392286388,4.444157392286388
C6DCCACT,-4.444157392286388,4.444157392286388
C6DCc,-4.498500430827913,4.498500430827913
C8DCc,-4.498500430827913,4.498500430827913
C9BRxtc,-4.444157392286388,4.444157392286388
DOCO13EFATP,0.0,5.8275835954790365
FAOXC101C102x,0.0,5.1515944904912
FAOXC101C8m,0.0,2.7305620961922275
FAOXC101C8x,0.0,4.314361441336601
FAOXC102C101m,0.0,4.842648927720784
FAOXC102C103m,0.0,4.389493637093072
FAOXC102C103x,0.0,5.1515944904912
FAOXC102C81m,0.0,2.7305620961922275
FAOXC102C81x,0.0,4.314361441336601
FAOXC102m,0.0,3.3352407888694127
FAOXC102x,0.0,5.48346447770086
FAOXC103C102m,0.0,4.842648927720784
FAOXC10C10OHm,0.0,4.389493637093072
FAOXC10C8m,0.0,2.7305620961922275
FAOXC10C8x,0.0,4.314361441336601
FAOXC10DCC8DCx,0.0,4.314361441336601
FAOXC11BRC9BRx,0.0,2.65691064928163
FAOXC11C9m,0.0,2.7305620961922275
FAOXC121C101m,0.0,2.7305620961922275
FAOXC121C10x,0.0,4.314361441336601
FAOXC122C101m,0.0,2.7305620961922275
FAOXC122m,0.0,3.3352407888694127
FAOXC122x,0.0,5.48346447770086
FAOXC123C102m,0.0,2.7305620961922275
FAOXC123C102x,0.0,4.314361441336601
FAOXC123m,0.0,3.3352407888694127
FAOXC123x,0.0,5.48346447770086
FAOXC12C10m,0.0,2.7305620961922275
FAOXC12C10x,0.0,4.314361441336601
FAOXC12C12OHm,0.0,4.389493637093072
FAOXC12DCC10DCx,0.0,4.314361441336601
FAOXC12DCTc,-4.444157392286388,4.444157392286388
FAOXC12DCc,-4.498500430827913,4.498500430827913
FAOXC12DCx,-2.7266669691652083,2.7266669691652083
FAOXC13BRC11BRx,0.0,2.65691064928163
FAOXC13C11m,0.0,4.854023908102233
FAOXC141C121m,0.0,4.854023908102233
FAOXC141C121x,0.0,4.314361441336601
FAOXC141C141OHm,0.0,4.854023908102233
FAOXC142C122m,0.0,4.854023908102233
FAOXC142C122x,0.0,4.314361441336601
FAOXC142C142OHm,0.0,4.854023908102233
FAOXC143C123m,0.0,4.854023908102233
FAOXC143C123x,0.0,4.314361441336601
FAOXC14C12m,0.0,4.854023908102233
FAOXC14C12x,0.0,4.314361441336601
FAOXC14C14OHm,0.0,4.854023908102233
FAOXC14DCC12DCx,0.0,4.314361441336601
FAOXC15ATPx,0.0,5.326572989923655
FAOXC15BRC13BRx,0.0,2.65691064928163
FAOXC15C13m,0.0,4.854023908102233
FAOXC15NADPx,0.0,3.2874276070895836
FAOXC15NADx,0.0,3.2874276070895836
FAOXC161C141m,0.0,4.854023908102233
FAOXC161C141x,0.0,4.314361441336601
FAOXC161C161OHm,0.0,4.854023908102233
FAOXC162C142m,0.0,4.854023908102233
FAOXC162C162OHm,0.0,4.854023908102233
FAOXC163C142x,0.0,4.314361441336601
FAOXC163C143m,0.0,4.854023908102233
FAOXC163C164Gm,0.0,5.233829777446741
FAOXC163C164x,0.0,5.1515944904912
FAOXC163GC142m,0.0,4.854023908102233
FAOXC163Gm,0.0,3.3352407888694127
FAOXC163x,0.0,5.48346447770086
FAOXC164C143m,0.0,4.854023908102233
FAOXC164C143x,0.0,4.314361441336601
FAOXC164C165m,0.0,5.233829777446741
FAOXC164C165x,0.0,5.1515944904912
FAOXC164GC163m,0.0,4.842648927720784
FAOXC164m,0.0,3.3352407888694127
FAOXC164x,0.0,5.48346447770086
FAOXC165C164m,0.0,4.842648927720784
FAOXC16BRx,0.0,5.326572989923655
FAOXC16C14m,0.0,4.854023908102233
FAOXC16C14x,0.0,4.314361441336601
FAOXC16C16OHm,0.0,4.854023908102233
FAOXC16DCC14DCx,0.0,4.314361441336601
FAOXC16DCr,0.0,4.5130753464326
FAOXC16OHC16r,0.0,4.698194336635913
FAOXC17C15m,0.0,4.854023908102233
FAOXC181C161m,0.0,4.854023908102233
FAOXC181C161x,0.0,4.314361441336601
FAOXC182C162m,0.0,4.854023908102233
FAOXC182C182OHm,0.0,4.854023908102233
FAOXC183C163Gm,0.0,4.854023908102233
FAOXC183C163m,0.0,4.854023908102233
FAOXC184C163m,0.0,4.854023908102233
FAOXC184C163x,0.0,4.314361441336601
FAOXC184C164m,0.0,4.854023908102233
FAOXC184C164x,0.0,4.314361441336601
FAOXC184m,0.0,3.3352407888694127
FAOXC184x,0.0,5.48346447770086
FAOXC185C164m,0.0,4.854023908102233
FAOXC185m,0.0,3.3352407888694127
FAOXC18C18OHm,0.0,4.854023908102233
FAOXC201C181x,0.0,4.314361441336601
FAOXC204C184m,0.0,4.854023908102233
FAOXC204C205x,0.0,5.1515944904912
FAOXC205C184x,0.0,4.314361441336601
FAOXC205C185m,0.0,4.854023908102233
FAOXC221C201x,0.0,4.314361441336601
FAOXC225C204m,0.0,4.854023908102233
FAOXC225C204x,0.0,4.314361441336601
FAOXC225C226m,0.0,5.233829777446741
FAOXC225C226x,0.0,5.1515944904912
FAOXC225m,0.0,3.3352407888694127
FAOXC225x,0.0,5.48346447770086
FAOXC226C205m,0.0,4.854023908102233
FAOXC226C225m,0.0,4.842648927720784
FAOXC226C227m,0.0,5.233829777446741
FAOXC226m,0.0,3.3352407888694127
FAOXC227C226m,0.0,4.842648927720784
FAOXC22C20x,0.0,4.314361441336601
FAOXC22C22DCHYr,0.0,4.698194336635913
FAOXC22OHC22r,0.0,4.698194336635913
FAOXC241C221x,0.0,4.314361441336601
FAOXC24C22x,0.0,4.314361441336601
FAOXC3DC,-4.498500430827913,4.498500430827913
FAOXC4C2m,0.0,2.7305620961922275
FAOXC4C4DCc,-4.498500430827913,4.498500430827913
FAOXC5C3x,0.0,2.7305620961922275
FAOXC5C5DCc,-4.498500430827913,4.498500430827913
FAOXC5OHc,-4.498500430827913,4.498500430827913
FAOXC61C4m,0.0,2.7305620961922275
FAOXC61C4x,0.0,4.314361441336601
FAOXC61m,0.0,3.3352407888694127
FAOXC61x,0.0,5.48346447770086
FAOXC6C4m,0.0,2.7305620961922275
FAOXC6C4x,0.0,4.314361441336601
FAOXC6DCC4DCx,0.0,4.314361441336601
FAOXC7C5m,0.0,2.7305620961922275
FAOXC81C61m,0.0,2.7305620961922275
FAOXC81C61x,0.0,4.314361441336601
FAOXC8C6m,0.0,2.7305620961922275
FAOXC8C6x,0.0,4.314361441336601
FAOXC8DCC6DCx,0.0,4.314361441336601
FAOXC9C7m,0.0,2.7305620961922275
FAOXMC10OHMC10r,0.0,4.698194336635913
FAOXOHC16C16DCc,0.0,4.319316920249429
FAOXOHC22C22DCc,0.0,4.319316920249429
FAOXOHMC10DC10c,0.0,4.319316920249429
FAOXTC101TC102m,0.0,4.389493637093072
FAOXTC102C101m,0.0,4.842648927720784
FAOXTC122TC101m,0.0,2.7305620961922275
FAOXTC122m,0.0,3.3352407888694127
FAOXTC142TC122m,0.0,4.854023908102233
FAOXTC162TC142m,0.0,4.854023908102233
FAOXTC182TC162m,0.0,4.854023908102233
FOAXC122C101x,0.0,4.314361441336601
GLUTCOAACBP,-4.797818694123955,4.797818694123955
HDCACBP,-4.797818694123955,4.797818694123955
HDDACBP,-4.797818694123955,4.797818694123955
HDECAACBP,-4.797818694123955,4.797818694123955
HDECEACBP,-4.797818694123955,4.797818694123955
HEXDICOAACBP,-4.797818694123955,4.797818694123955
HEXDICOAACBPx,0.0,4.797818694123955
HIVCACBP,-4.797818694123955,4.797818694123955
HOCDACBP,-4.797818694123955,4.797818694123955
HTDCACBP,-4.797818694123955,4.797818694123955
IVCOAACBP,0.0,4.797818694123955
OCD11COACPT1,-4.498500430827913,4.498500430827913
OCD11CRNCACT,-4.444157392286388,4.444157392286388
OCD11CRNCPT2,-2.986670151276773,2.986670151276773
OCT11EFATP,0.0,5.8275835954790365
OCTDEC2ACBP,-4.797818694123955,4.797818694123955
PRISTCOAtcx,0.0,4.150339235289465
SBCOAACOTx,0.0,1.9219716531189164
SCP21cx,0.0,4.150339235289465
